bootstrap_replication,delta_tess,tess_promising,tess_matched_random,pi_promising,pi_matched_random,pi_base,pi_full,activation_rate,cov_activation_increment,trigger_threshold,trigger_tie_probability,incremental_gain_rate,reverse_transition_rate,reference_unique_repetitions,evaluation_unique_repetitions
16012,0.8762423695812105,6.6770971339657645,5.800854764384554,0.29,0.2573608,0.193,0.319,0.5108,0.03263919999999999,0.5287444444444445,1.0,0.1276,0.0016,3170.0,3223.0
16013,0.7546059416057025,6.458655344514577,5.704049402908875,0.282,0.25366408,0.189,0.3172,0.5044,0.02833592,0.5284388888888889,1.0,0.13,0.0018,3144.0,3169.0
16014,0.9803343912739297,7.239807520913069,6.259473129639139,0.3102,0.2746268,0.2058,0.3374,0.523,0.03557320000000001,0.5279444444444444,0.25,0.1326,0.001,3177.0,3169.0
16015,0.8164385884873262,6.693579360462118,5.8771407719747915,0.2906,0.26026104,0.196,0.3222,0.5092,0.030338959999999998,0.5283222222222222,0.3333333333333333,0.129,0.0028,3186.0,3170.0
16016,0.7309887977994114,6.9369334231164475,6.205944625317036,0.2994,0.27263244000000003,0.2114,0.3292,0.5198,0.02676755999999999,0.5278,1.0,0.1194,0.0016,3189.0,3163.0
16017,0.7780545667049932,6.562110073855653,5.78405550715066,0.2858,0.25672059999999997,0.1976,0.3186,0.4886,0.029079400000000005,0.5284666666666666,1.0,0.1226,0.0016,3199.0,3150.0
16018,0.7800602146346769,6.931368780365318,6.151308565730641,0.2992,0.27059116,0.2052,0.329,0.5282,0.028608839999999996,0.5275444444444445,1.0,0.126,0.0022,3139.0,3154.0
16019,0.8824426974472228,7.026184397858806,6.143741700411583,0.3026,0.270308,0.2106,0.3286,0.506,0.032292,0.5284555555555556,1.0,0.119,0.001,3130.0,3194.0
16020,0.7645764341236809,6.903569366349143,6.138992932225462,0.2982,0.27013024,0.2106,0.3314,0.4928,0.028069759999999992,0.5294222222222222,0.6666666666666666,0.1224,0.0016,3119.0,3167.0
16021,0.6978126562710694,6.803818420071869,6.1060057638008,0.2946,0.26889424,0.2064,0.3302,0.5048,0.02570576,0.5280777777777778,0.5,0.1264,0.0026,3175.0,3205.0
16022,0.6987260683983703,6.4912659889950275,5.792539920596657,0.2832,0.257044,0.202,0.3132,0.495,0.026156,0.5287777777777778,0.3333333333333333,0.1126,0.0014,3162.0,3194.0
16023,0.7930683355057235,6.660628830230324,5.8675604947246,0.2894,0.25989744000000004,0.198,0.3214,0.5016,0.02950255999999999,0.5287111111111111,1.0,0.124,0.0006,3126.0,3153.0
16024,0.8330580373973069,7.0038333197486216,6.170775282351315,0.3018,0.27131911999999997,0.209,0.3326,0.5042,0.030480879999999995,0.5284388888888889,0.4,0.125,0.0014,3134.0,3123.0
16025,0.6602962095604923,6.210436274808361,5.550140065247868,0.2728,0.2477488,0.1878,0.3094,0.493,0.02505120000000001,0.5285722222222222,1.0,0.1236,0.002,3164.0,3155.0
16026,0.7140606375829011,6.837012058759519,6.122951421176618,0.2958,0.26952944,0.2058,0.3314,0.5074,0.026270560000000012,0.5289722222222222,0.75,0.1292,0.0036,3127.0,3144.0
16027,0.7126807248831444,6.409841427869095,5.697160702985951,0.2802,0.25340032,0.1906,0.3158,0.5016,0.026799679999999992,0.5287333333333333,1.0,0.1266,0.0014,3170.0,3151.0
16028,0.8288248520083501,6.776200161102284,5.947375309093934,0.2936,0.26292119999999997,0.2004,0.3264,0.4962,0.030678800000000006,0.5289222222222222,1.0,0.127,0.001,3183.0,3142.0
16029,0.6535893460852487,7.0877823187584905,6.434192972673242,0.3048,0.28109852,0.2198,0.338,0.5186,0.02370148000000001,0.5280444444444445,1.0,0.1206,0.0024,3138.0,3157.0
16030,0.7425959390840795,6.693579360462118,5.950983421378038,0.2906,0.2630576,0.2058,0.3218,0.4936,0.0275424,0.5291944444444445,0.5,0.1186,0.0026,3170.0,3205.0
16031,0.7765901130144464,6.339547513218129,5.562957400203683,0.2776,0.2482432,0.1908,0.3068,0.4952,0.029356800000000002,0.5289333333333333,1.0,0.118,0.002,3190.0,3155.0
16032,0.7583866355637721,6.404425196205915,5.646038560642143,0.28,0.25144,0.1918,0.3118,0.497,0.028560000000000002,0.5289333333333333,0.5,0.1216,0.0016,3160.0,3162.0
16033,0.9060047778730995,6.5130367626099535,5.607031984736854,0.284,0.24994080000000002,0.1874,0.3154,0.4886,0.03405920000000001,0.5289222222222222,1.0,0.1292,0.0012,3163.0,3171.0
16034,0.7490691817221373,7.127082571152148,6.378013389430011,0.3062,0.27902392000000004,0.2114,0.3388,0.5308,0.027176079999999977,0.5271777777777779,1.0,0.1292,0.0018,3190.0,3166.0
16035,0.7792068051270533,6.892460690409712,6.113253885282659,0.2978,0.269166,0.2078,0.3298,0.503,0.028634,0.5284777777777778,0.5,0.1232,0.0012,3168.0,3161.0
16036,0.8316815975831968,6.627733897095065,5.796052299511868,0.2882,0.25717784,0.192,0.3194,0.5116,0.03102215999999998,0.5280777777777778,0.2,0.1282,0.0008,3130.0,3188.0
16037,0.6986370624426739,6.998249551775116,6.299612489332442,0.3016,0.27611872,0.2178,0.335,0.4976,0.025481280000000002,0.5288888888888889,1.0,0.1192,0.002,3132.0,3200.0
16038,0.7276692934721414,6.754133689311028,6.026464395838887,0.2928,0.26590528,0.2058,0.3226,0.5146,0.026894719999999997,0.5282222222222221,0.3333333333333333,0.1184,0.0016,3176.0,3180.0
16039,0.8326807595676327,7.455797362284697,6.623116602717064,0.3178,0.2880314,0.2152,0.3534,0.527,0.029768599999999992,0.5287166666666666,1.0,0.1402,0.002,3151.0,3169.0
16040,0.817846971865599,6.798291637399499,5.9804446655339,0.2944,0.2641704,0.2016,0.3256,0.5046,0.03022959999999998,0.5283944444444444,1.0,0.1258,0.0018,3186.0,3157.0
16041,0.8389999858576518,6.567570296758232,5.72857031090058,0.286,0.2546022,0.1896,0.3206,0.4962,0.031397800000000003,0.5289888888888888,0.5,0.1328,0.0018,3132.0,3133.0
16042,0.7267361312573382,6.666116719287314,5.939380588029976,0.2896,0.26261888,0.2062,0.3194,0.4984,0.026981120000000004,0.5281666666666667,1.0,0.1148,0.0016,3175.0,3180.0
16043,0.8088270744280592,6.4967064036379005,5.687879329209841,0.2834,0.2530448,0.1928,0.316,0.489,0.0303552,0.5288999999999999,0.75,0.1242,0.001,3147.0,3158.0
16044,0.833642101398687,6.62225680034708,5.788614698948393,0.288,0.2568944,0.1988,0.3128,0.5096,0.03110559999999999,0.5279777777777778,0.6666666666666666,0.116,0.002,3153.0,3168.0
16045,0.7000210214226783,6.5239312729500245,5.823910251527346,0.2844,0.25823852,0.203,0.3168,0.4854,0.02616148,0.5295444444444444,0.75,0.1152,0.0014,3156.0,3184.0
16046,0.9227852534939318,6.9146843756275365,5.991899122133605,0.2986,0.2646026,0.1948,0.3314,0.511,0.0339974,0.5280444444444445,0.2857142857142857,0.1382,0.0016,3191.0,3196.0
16047,0.765439875544053,6.959207890830811,6.193768015286758,0.3002,0.272178,0.2138,0.3294,0.505,0.028022000000000005,0.5283111111111111,1.0,0.1176,0.002,3192.0,3107.0
16048,0.9486836178218514,6.573032049349278,5.624348431527427,0.2862,0.25060672,0.1898,0.312,0.4976,0.03559328,0.5286444444444445,1.0,0.1246,0.0024,3145.0,3175.0
16049,0.7658009527709098,6.959207890830811,6.193406938059901,0.3002,0.27216452,0.2066,0.3312,0.5262,0.02803548,0.5276444444444445,1.0,0.1264,0.0018,3149.0,3183.0
16050,0.815947907761144,6.627733897095065,5.811785989333921,0.2882,0.25777708,0.196,0.3202,0.4974,0.03042292,0.5293777777777777,1.0,0.1264,0.0022,3203.0,3159.0
16051,0.8009777329493559,6.404425196205915,5.603447463256559,0.28,0.24980288,0.1862,0.313,0.5016,0.030197119999999994,0.5288333333333333,1.0,0.1274,0.0006,3165.0,3132.0
16052,0.917155882850448,7.1552027631703465,6.2380468803198985,0.3072,0.27382916,0.2018,0.3432,0.5094,0.03337084,0.5283222222222222,1.0,0.1432,0.0018,3174.0,3171.0
16053,0.835187563013764,6.743109812429106,5.907922249415342,0.2924,0.26142808,0.2002,0.323,0.4986,0.03097192,0.5284555555555556,0.5,0.1246,0.0018,3170.0,3159.0
16054,0.7607734798700596,6.715577360817183,5.954803880947123,0.2914,0.263202,0.204,0.321,0.506,0.028198,0.5281944444444444,0.5,0.1174,0.0004,3120.0,3192.0
16055,0.8858705998907999,6.51848325677758,5.6326126568867805,0.2842,0.25092432,0.1842,0.3168,0.5032,0.033275680000000016,0.5282111111111111,1.0,0.1336,0.001,3173.0,3160.0
16056,0.8229167188709754,6.264128750900158,5.441212032029183,0.2748,0.24353400000000003,0.1796,0.3096,0.4918,0.031266,0.5286333333333333,1.0,0.1304,0.0004,3191.0,3156.0
16057,0.80054559465934,6.864716661611656,6.064171066952316,0.2968,0.26732372,0.208,0.3266,0.5002,0.029476280000000007,0.5291944444444445,1.0,0.1192,0.0006,3151.0,3167.0
16058,0.7364537715145794,6.6770971339657645,5.940643362451185,0.29,0.26266664,0.203,0.3194,0.5126,0.02733336,0.5280222222222223,1.0,0.1184,0.002,3168.0,3133.0
16059,0.7819717221042985,6.172939332290643,5.390967610186345,0.2714,0.24158192,0.1838,0.3024,0.4872,0.029818079999999997,0.5289999999999999,1.0,0.1196,0.001,3163.0,3145.0
16060,0.8055462050811872,7.020594225563523,6.215048020482336,0.3024,0.272972,0.2072,0.3332,0.522,0.02942800000000001,0.5277555555555555,1.0,0.1288,0.0028,3143.0,3157.0
16061,0.9359562546252995,7.143949818704263,6.207993564078963,0.3068,0.27270888000000004,0.203,0.3448,0.4916,0.03409112,0.5289333333333333,0.5,0.1424,0.0006,3156.0,3150.0
16062,0.8332842340336883,6.415259164668228,5.58197493063454,0.2804,0.24897616,0.1894,0.3086,0.4998,0.031423839999999995,0.5287222222222222,0.5,0.12,0.0008,3144.0,3143.0
16063,0.7469037531182483,6.842549830632066,6.095646077513818,0.296,0.26850564,0.2082,0.3264,0.5102,0.027494360000000002,0.5279777777777778,0.6666666666666666,0.121,0.0028,3117.0,3156.0
16064,0.9623940717815511,6.9258057254706085,5.963411653689057,0.299,0.26352724,0.1954,0.3316,0.5002,0.035472760000000006,0.5284777777777778,0.6666666666666666,0.1386,0.0024,3159.0,3130.0
16065,0.83925232922138,6.7320921654864145,5.8928398362650345,0.292,0.26085648,0.201,0.3192,0.5064,0.03114352,0.5284388888888889,0.5,0.1188,0.0006,3174.0,3206.0
16066,0.7183094340416254,6.638692708932933,5.920383274891307,0.2886,0.26189999999999997,0.2012,0.3226,0.5,0.02670000000000001,0.5291,0.4,0.1222,0.0008,3138.0,3129.0
16067,0.7853405312004087,6.62225680034708,5.836916269146672,0.288,0.2587332,0.2002,0.3168,0.502,0.029266800000000003,0.5284555555555556,0.3333333333333333,0.1184,0.0018,3139.0,3195.0
16068,0.7710569115201702,6.781720683791366,6.0106637722711955,0.2938,0.26531008,0.2044,0.328,0.4928,0.028489919999999988,0.5286666666666666,0.5,0.1248,0.0012,3167.0,3173.0
16069,0.758388768885653,6.864716661611656,6.106327892726003,0.2968,0.26890632,0.208,0.3278,0.5084,0.027893680000000004,0.5279777777777778,0.75,0.122,0.0022,3199.0,3143.0
16070,0.8236564433913252,6.458655344514577,5.634998901123252,0.282,0.251016,0.1932,0.31,0.495,0.030984000000000005,0.5290555555555555,0.5,0.1186,0.0018,3134.0,3160.0
16071,0.9102579609874848,6.809346769958972,5.899088808971487,0.2948,0.26109336,0.1962,0.3246,0.5054,0.03370664000000001,0.5285777777777778,1.0,0.1304,0.002,3186.0,3180.0
16072,0.7895496653839853,6.803818420071869,6.014268754687884,0.2946,0.26544592,0.2014,0.3298,0.4988,0.029154080000000013,0.5283333333333333,1.0,0.1294,0.001,3143.0,3142.0
16073,0.9244374906641619,7.020594225563523,6.0961567348993615,0.3024,0.2685248,0.1958,0.3348,0.5232,0.033875199999999994,0.5278555555555555,0.5,0.14,0.001,3154.0,3166.0
16074,0.8716809945346933,7.132703365697706,6.261022371163013,0.3064,0.27468444000000003,0.2062,0.3344,0.5342,0.03171555999999999,0.5274111111111112,0.5,0.13,0.0018,3198.0,3173.0
16075,0.7291828053920222,6.5239312729500245,5.794748467558002,0.2844,0.25712816,0.1982,0.3154,0.5028,0.02727184,0.5285222222222222,1.0,0.1184,0.0012,3174.0,3144.0
16076,0.8350149668181617,7.070963575159352,6.23594860834119,0.3042,0.273751,0.2086,0.3356,0.513,0.030449000000000004,0.5284777777777778,0.42857142857142855,0.1278,0.0008,3148.0,3142.0
16077,0.7333147449846598,6.83147585944751,6.09816111446285,0.2956,0.2686,0.2086,0.3286,0.5,0.026999999999999996,0.528988888888889,0.6666666666666666,0.1214,0.0014,3147.0,3144.0
16078,0.8091977988603167,7.262430935980042,6.453233137119725,0.311,0.28180028,0.2134,0.3456,0.5174,0.02919972,0.5278222222222223,0.4,0.1338,0.0016,3173.0,3117.0
16079,0.7233030015381772,7.082174458588592,6.358871457050415,0.3046,0.27831568,0.2156,0.3342,0.5288,0.026284319999999986,0.5277444444444445,1.0,0.1214,0.0028,3145.0,3144.0
16080,0.8221341910513233,6.748620971687355,5.926486780636032,0.2926,0.26213104,0.2006,0.3198,0.5162,0.030468959999999996,0.5284777777777778,1.0,0.1208,0.0016,3139.0,3201.0
16081,0.9375827647214825,7.110229904135679,6.172647139414196,0.3056,0.27138908,0.2054,0.3368,0.5022,0.034210920000000006,0.5283055555555556,1.0,0.1332,0.0018,3136.0,3139.0
16082,0.7751277377540964,6.820408174934417,6.04528043718032,0.2952,0.26661344,0.2016,0.3308,0.5032,0.028586559999999997,0.5281666666666667,0.5,0.1316,0.0024,3192.0,3175.0
16083,0.777086810043051,6.743109812429106,5.966023002386055,0.2924,0.26362588,0.2016,0.3262,0.4978,0.02877412,0.5287444444444445,1.0,0.1264,0.0018,3162.0,3151.0
16084,0.7477660377321751,6.4912659889950275,5.743499951262852,0.2832,0.2551728,0.19,0.3188,0.506,0.028027200000000002,0.527838888888889,1.0,0.1308,0.002,3182.0,3185.0
16085,0.725394502827359,6.409841427869095,5.684446925041736,0.2802,0.25291328,0.1908,0.3124,0.5108,0.027286719999999987,0.5283277777777777,0.5,0.1234,0.0018,3194.0,3188.0
16086,0.7990910977887697,6.573032049349278,5.773940951560508,0.2862,0.25633488,0.1956,0.318,0.4962,0.02986512000000001,0.5291611111111112,1.0,0.1246,0.0022,3182.0,3166.0
16087,0.8977948077028399,6.8148766879498766,5.917081880247037,0.295,0.261775,0.1992,0.3242,0.5006,0.03322499999999999,0.5289333333333333,1.0,0.127,0.002,3121.0,3158.0
16088,0.6979627356191891,6.886908725187448,6.188945989568259,0.2976,0.27199796,0.2144,0.329,0.5026,0.025602039999999993,0.5284388888888889,1.0,0.1186,0.004,3161.0,3144.0
16089,0.7854112353471843,6.898014237163181,6.112603001815997,0.298,0.2691416,0.2114,0.329,0.491,0.0288584,0.5288333333333333,1.0,0.1196,0.002,3208.0,3166.0
16090,0.827969762392649,6.998249551775116,6.170279789382467,0.3016,0.2713006,0.2034,0.3368,0.509,0.030299400000000004,0.5284222222222222,1.0,0.1352,0.0018,3143.0,3213.0
16091,0.711882758722993,6.404425196205915,5.692542437482922,0.28,0.25322344,0.1916,0.3168,0.4922,0.026776559999999998,0.5288444444444445,1.0,0.1264,0.0012,3141.0,3168.0
16092,0.8887276504547135,6.776200161102284,5.88747251064757,0.2936,0.26065296,0.197,0.3258,0.4942,0.03294704000000001,0.5286833333333333,0.3333333333333333,0.1298,0.001,3140.0,3170.0
16093,0.7251034545796795,6.787242770146432,6.0621393155667525,0.294,0.26724736000000004,0.2088,0.3244,0.5056,0.026752639999999994,0.5285222222222222,0.5,0.118,0.0024,3141.0,3154.0
16094,0.788632367486426,6.776200161102284,5.987567793615858,0.2936,0.2644392,0.2048,0.3222,0.508,0.0291608,0.5284222222222222,1.0,0.1186,0.0012,3164.0,3180.0
16095,0.7704465738511894,6.892460690409712,6.122014116558523,0.2978,0.26949432,0.2126,0.3258,0.5026,0.028305679999999993,0.5292,0.6666666666666666,0.1154,0.0022,3155.0,3152.0
16096,0.773954748454865,7.059759134766916,6.285804386312051,0.3038,0.27560584,0.2128,0.334,0.5182,0.028194159999999996,0.5280722222222223,0.3333333333333333,0.1224,0.0012,3144.0,3188.0
16097,0.891004792270734,6.50759178959698,5.616586997326246,0.2838,0.25030832,0.1906,0.3104,0.4984,0.03349168,0.5286111111111111,1.0,0.1212,0.0014,3143.0,3176.0
16098,0.8556624133318769,7.070963575159352,6.215301161827475,0.3042,0.27298143999999996,0.208,0.3376,0.5014,0.031218560000000006,0.5286777777777778,1.0,0.1306,0.001,3138.0,3142.0
16099,0.8371705649757999,6.875809535735241,6.0386389707594414,0.2972,0.26636356,0.2062,0.326,0.5022,0.03083644,0.5285,1.0,0.1208,0.001,3158.0,3147.0
16100,0.8340854080145137,7.0541593283960236,6.22007392038151,0.3036,0.2731594,0.208,0.339,0.4974,0.030440599999999998,0.5285722222222222,1.0,0.1328,0.0018,3173.0,3127.0
16101,0.790888378544155,6.83147585944751,6.040587480903355,0.2956,0.26643688,0.2022,0.329,0.5066,0.029163119999999987,0.528,0.5,0.1294,0.0026,3150.0,3175.0
16102,0.8410404063437671,6.404425196205915,5.563384789862148,0.28,0.24825967999999998,0.1862,0.314,0.4856,0.03174032,0.5288888888888889,1.0,0.1288,0.001,3197.0,3156.0
16103,0.7691360291966793,6.682589661328824,5.9134536321321445,0.2902,0.2616376,0.2016,0.3224,0.497,0.028562399999999995,0.5292444444444444,1.0,0.1232,0.0024,3172.0,3175.0
16104,0.8148929711288453,7.020594225563523,6.205701254434678,0.3024,0.27262336,0.2092,0.3324,0.5148,0.029776639999999993,0.5276777777777778,1.0,0.1248,0.0016,3193.0,3172.0
16105,0.8581749888965478,6.809346769958972,5.951171781062424,0.2948,0.26306472,0.2012,0.321,0.5164,0.031735280000000005,0.5277555555555555,0.5,0.1208,0.001,3149.0,3138.0
16106,0.8367567785370031,6.870262309706573,6.03350553116957,0.297,0.26617036,0.2002,0.328,0.5162,0.030829640000000005,0.5282000000000001,0.6666666666666666,0.13,0.0022,3160.0,3149.0
16107,0.753483734071331,6.671606153575651,5.91812241950432,0.2898,0.2618144,0.2016,0.323,0.496,0.027985600000000006,0.5291,0.3333333333333333,0.123,0.0016,3180.0,3170.0
16108,0.7913245520511154,6.666116719287314,5.8747921672361985,0.2896,0.26017192,0.1986,0.3214,0.5014,0.029428080000000002,0.5284777777777778,1.0,0.124,0.0012,3164.0,3149.0
16109,0.6782663121465697,6.837012058759519,6.158745746612949,0.2958,0.27086936,0.2122,0.3276,0.5084,0.024930639999999997,0.5286666666666666,1.0,0.1182,0.0028,3153.0,3158.0
16110,0.7618486446121135,6.393597244943832,5.6317486003317185,0.2796,0.25089112,0.1918,0.3106,0.4974,0.02870888,0.5289999999999999,1.0,0.1202,0.0014,3132.0,3175.0
16111,0.9172029355255518,6.447797240225983,5.530594304700431,0.2816,0.24699424,0.184,0.3108,0.4968,0.03460576,0.5283111111111111,0.25,0.1278,0.001,3164.0,3184.0
16112,0.7821770475339038,6.567570296758232,5.785393249224328,0.286,0.2567716,0.1968,0.3182,0.494,0.02922840000000001,0.5284777777777778,1.0,0.1228,0.0014,3139.0,3183.0
16113,0.7321845574990569,6.942499654630696,6.210315097131639,0.2996,0.27279548,0.2114,0.3308,0.5142,0.02680452,0.5283277777777777,0.3333333333333333,0.1214,0.002,3145.0,3200.0
16114,0.8312293959244137,7.020594225563523,6.18936482963911,0.3024,0.2720136,0.2034,0.3354,0.5198,0.030386399999999994,0.5283444444444444,1.0,0.1328,0.0008,3166.0,3146.0
16115,0.8077703118171886,6.748620971687355,5.940850659870167,0.2926,0.26267448,0.204,0.3222,0.4964,0.029925519999999997,0.5285,0.5,0.1202,0.002,3193.0,3134.0
16116,0.7183510044549193,6.666116719287314,5.947765714832395,0.2896,0.26293595999999997,0.2004,0.3286,0.4878,0.02666404,0.5292444444444444,0.5,0.1302,0.002,3173.0,3147.0
16117,0.791788276724783,6.776200161102284,5.984411884377501,0.2936,0.26432012,0.1982,0.328,0.5094,0.029279880000000008,0.5280777777777778,0.6666666666666666,0.1324,0.0026,3171.0,3163.0
16118,0.7776613940922701,6.7265856760426,5.94892428195033,0.2918,0.26297976,0.2016,0.3252,0.4966,0.028820240000000004,0.5288555555555555,1.0,0.1244,0.0008,3169.0,3154.0
16119,0.8388002439342639,7.0541593283960236,6.21535908446176,0.3036,0.2729836,0.2026,0.3398,0.513,0.030616400000000016,0.5283055555555556,1.0,0.1382,0.001,3143.0,3116.0
16120,0.855530014875324,6.366553648228113,5.511023633352789,0.2786,0.24623795999999998,0.1856,0.3082,0.4946,0.03236204,0.5280444444444444,1.0,0.1232,0.0006,3164.0,3152.0
16121,0.7718772843785837,7.115845841304348,6.3439685569257644,0.3058,0.2777638,0.2176,0.3358,0.509,0.028036199999999997,0.5285222222222222,1.0,0.1196,0.0014,3147.0,3168.0
16122,0.9430115189972081,6.7320921654864145,5.789080646489206,0.292,0.25691216000000006,0.1904,0.3196,0.5148,0.03508783999999998,0.5279777777777778,0.5,0.1304,0.0012,3187.0,3187.0
16123,0.8516827586368869,6.992667382589885,6.140984623952998,0.3014,0.2702048,0.2066,0.3328,0.504,0.031195199999999992,0.5286111111111111,1.0,0.1278,0.0016,3164.0,3154.0
16124,0.8201054729760502,7.0038333197486216,6.183727846772571,0.3018,0.27180308,0.206,0.3362,0.5054,0.029996919999999996,0.5286666666666666,0.5,0.1314,0.0012,3149.0,3208.0
16125,0.8869669496972596,6.842549830632066,5.955582880934807,0.296,0.26323144,0.1994,0.3222,0.5198,0.03276856,0.5281944444444444,1.0,0.1248,0.002,3146.0,3166.0
16126,0.7985096555164848,6.5130367626099535,5.714527107093469,0.284,0.25406508,0.1916,0.315,0.5062,0.029934919999999997,0.5288333333333333,0.3333333333333333,0.125,0.0016,3151.0,3169.0
16127,0.8368002524714075,6.7320921654864145,5.895291913015007,0.292,0.26094944,0.1982,0.323,0.5028,0.03105055999999999,0.5285222222222222,1.0,0.1268,0.002,3233.0,3162.0
16128,0.8430399895141676,7.048561130009755,6.205521140495588,0.3034,0.27261663999999997,0.208,0.3356,0.5064,0.03078336000000001,0.5282388888888889,1.0,0.1284,0.0008,3152.0,3198.0
16129,0.7162024302124124,6.970354675437629,6.2541522452252165,0.3006,0.2744288,0.209,0.3358,0.516,0.026171200000000006,0.5292555555555556,0.25,0.1274,0.0006,3134.0,3158.0
16130,0.8129735189669285,6.792766421053542,5.979792902086613,0.2942,0.2641458,0.205,0.3212,0.509,0.030054200000000003,0.5282111111111111,0.42857142857142855,0.118,0.0018,3144.0,3171.0
16131,0.9022204616229903,6.942499654630696,6.040279193007706,0.2996,0.26642528,0.1988,0.3284,0.5218,0.033174720000000005,0.5280444444444444,1.0,0.1302,0.0006,3172.0,3121.0
